University,Private,Apps,Accept,Enroll,Top10perc,Top25perc,F.Undergrad,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,S.F.Ratio,perc.alumni,Expend,Grad.Rate,Apps_trans,Accept_trans,Enroll_trans,Top10perc_trans,F.Undergrad_trans,P.Undergrad_trans,Outstate_trans,Books_trans,Personal_trans,PhD_trans,Terminal_trans,S.F.Ratio_trans,perc.alumni_trans,Expend_trans,Accept_Rate,Outstate_Tier,Outstate_Tier_Encoded,Private_Binary,Apps_trans_scaled,Accept_trans_scaled,Enroll_trans_scaled,Top10perc_trans_scaled,F.Undergrad_trans_scaled,P.Undergrad_trans_scaled,Outstate_trans_scaled,Books_trans_scaled,Personal_trans_scaled,PhD_trans_scaled,Terminal_trans_scaled,S.F.Ratio_trans_scaled,perc.alumni_trans_scaled,Expend_trans_scaled,Outstate_Tier_Encoded_scaled,Private_Binary_scaled,Accept_Rate_scaled
Delta State University,No,967,945,459,15,48,2806,538,4528,1880,500,1200,49.0,63,17.1,16,5113,58,-0.48850090444688105,-0.23002885020869182,0.025137831070083386,-0.6764365901148857,0.40505783123933314,0.2983634388994539,-1.7393052309593904,-0.22765194755775608,-0.01192172639995694,-1.4335405381377422,-1.202289072638058,0.7871022429840047,2.833213344056216,-1.4995890594239023,0.9772492244053774,Low,0,0,-0.48850090444687905,-0.23002885020869232,0.025137831070083275,-0.676436590114886,0.40505783123933337,0.2983634388994539,-1.739305230959391,-0.22765194755775722,-0.011921726399956959,-1.4335405381377422,-1.2022890726380582,0.7871022429840046,-0.28442673308665156,-1.499589059423922,-1.3358199980626877,-1.634926843008739,1.5696228227272861
Denison University,Yes,2762,2279,533,32,60,1835,14,16900,4720,500,600,88.0,97,11.6,45,12423,81,0.4952694248471882,0.651353828023462,0.183224547086405,0.473460557670382,-0.012141977732964881,-1.7242867213584716,1.4710868411744689,-0.22765194755775608,-1.4075190656635672,1.0149446356388536,1.3641998780964426,-0.5948929901952044,3.828641396489095,0.9178745568718316,0.8251267197682839,High,2,1,0.4952694248471902,0.6513538280234614,0.1832245470864049,0.47346055767038164,-0.012141977732964644,-1.7242867213584716,1.4710868411744682,-0.22765194755775722,-1.4075190656635672,1.014944635638854,1.3641998780964424,-0.5948929901952045,1.3396099681490639,0.9178745568718119,0.944489469995865,0.6116481628986593,0.5347045891611495
DePauw University,Yes,1994,1656,495,50,80,1983,36,14300,5020,550,950,78.0,94,11.1,31,11525,82,0.19786660526698435,0.3378210566785262,0.10544855679576165,1.263315306472027,0.0669529304238081,-1.2688005996312028,0.9787695791927222,0.12484762634394744,-0.49048667531464907,0.259795832499163,1.0649819136177534,-0.7321430991403091,3.4657359027997265,0.7553585559376639,0.8304914744232698,High,2,1,0.19786660526698632,0.3378210566785257,0.10544855679576154,1.2633153064720266,0.06695293042380833,-1.2688005996312028,0.9787695791927217,0.12484762634394629,-0.49048667531464907,0.2597958324991634,1.0649819136177532,-0.7321430991403092,0.7475311741155375,0.7553585559376441,0.944489469995865,0.6116481628986593,0.5712020319576564
Dickinson College,Yes,3014,2539,487,31,68,1889,62,18700,5000,595,1250,87.0,94,11.2,39,13861,87,0.5737785839088347,0.7558664525687768,0.08819670764453107,0.42064817740339566,0.0175888034600727,-0.9866121098702727,1.7834472913626422,0.41895108977321643,0.07257464045494369,0.9355053891588669,1.0649819136177534,-0.7045026679776414,3.6888794541139363,1.1436006377360197,0.8424021234240212,Very High,3,1,0.5737785839088367,0.7558664525687763,0.08819670764453096,0.42064817740339533,0.017588803460072938,-0.9866121098702727,1.7834472913626416,0.41895108977321527,0.07257464045494368,0.9355053891588674,1.0649819136177532,-0.7045026679776415,1.1115889441297975,1.143600637736,2.084644204025141,0.6116481628986593,0.6522324347497378
Dickinson State University,No,434,412,319,10,30,1376,237,4486,2146,600,2000,50.0,64,16.5,28,4525,46,-1.2916876838728535,-1.1118745697289665,-0.3751179653296486,-1.2057358800707627,-0.31761169270198725,-0.22185193954595417,-1.757223963151748,0.45042013800044384,1.0644574011456145,-1.387541552208468,-1.150695149954312,0.6458286472897345,3.367295829986474,-1.9324614233196118,0.9493087557603687,Low,0,0,-1.2916876838728515,-1.111874569728967,-0.3751179653296487,-1.2057358800707632,-0.317611692701987,-0.22185193954595414,-1.7572239631517486,0.45042013800044267,1.0644574011456145,-1.387541552208468,-1.1506951499543123,0.6458286472897344,0.5869266073361439,-1.9324614233196316,-1.3358199980626877,-1.634926843008739,1.3795385184747015
Dillard University,Yes,1998,1376,651,41,88,1539,45,6700,3650,500,2307,52.0,52,14.1,12,7566,61,0.1997175041578563,0.15275951988635625,0.38917506606817714,0.9008801566683224,-0.19653719190303817,-1.1548063340612484,-0.9313301609800178,-0.22765194755775608,1.3728735153207658,-1.2928715697940627,-1.6864853693831985,0.05936520810249958,2.5649493574615367,-0.28895372362807153,0.6886886886886887,Low,0,1,0.19971750415785827,0.15275951988635575,0.38917506606817703,0.9008801566683221,-0.19653719190303792,-1.1548063340612484,-0.9313301609800183,-0.22765194755775722,1.3728735153207658,-1.2928715697940627,-1.6864853693831987,0.05936520810249949,-0.7220983044119356,-0.2889537236280913,-1.3358199980626877,0.6116481628986593,-0.3935091978323731
Doane College,Yes,793,709,244,20,47,1022,411,9570,3000,400,1000,67.0,72,15.1,42,6852,60,-0.6830401577339837,-0.5295304117663608,-0.6845046154389464,-0.26598910998596476,-0.6539434486785771,0.12280898647220417,-0.09503152579217446,-1.0363568533512697,-0.38613481378454106,-0.46979766094537384,-0.6894200381937529,0.30813032560278975,3.7612001156935624,-0.5714152673352488,0.8940731399747793,Medium,1,1,-0.6830401577339817,-0.5295304117663614,-0.6845046154389465,-0.2659891099859651,-0.6539434486785769,0.12280898647220419,-0.09503152579217505,-1.0363568533512708,-0.38613481378454106,-0.46979766094537356,-0.6894200381937531,0.30813032560278963,1.2295798008028669,-0.5714152673352686,-0.1956652640334113,0.6116481628986593,1.0037601544835726
Dominican College of Blauvelt,Yes,360,329,108,4,19,756,863,8310,5500,600,1800,43.0,43,12.7,5,5480,54,-1.4859356595040107,-1.3597015257503233,-1.7070137652043178,-2.216853785568864,-1.0177812040410505,0.6180286313304852,-0.43852261535245196,0.45042013800044384,0.8390302691130443,-1.690782951678961,-1.977451167065251,-0.3008402547148323,1.791759469228055,-1.2663793235077243,0.9138888888888889,Medium,1,1,-1.4859356595040087,-1.3597015257503238,-1.7070137652043178,-2.2168537855688646,-1.0177812040410503,0.6180286313304852,-0.43852261535245257,0.45042013800044267,0.8390302691130443,-1.690782951678961,-1.9774511670652513,-0.3008402547148324,-1.9835543709217607,-1.266379323507744,-0.1956652640334113,0.6116481628986593,1.1385704503822884
Dordt College,Yes,604,562,328,25,50,1048,56,9800,2650,450,2800,61.0,60,12.5,17,7325,87,-0.9546369545664813,-0.776121034834637,-0.3437210614312405,0.07395404181416507,-0.6246866890776004,-1.0406117192758615,-0.03558649031423133,-0.6123645719001103,1.7965182786344769,-0.8229044689180576,-1.3492864616702307,-0.35353963847563147,2.8903717578961645,-0.37954142551004716,0.9304635761589404,Medium,1,1,-0.9546369545664793,-0.7761210348346376,-0.3437210614312406,0.07395404181416472,-0.6246866890776002,-1.0406117192758615,-0.035586490314231924,-0.6123645719001114,1.7965182786344769,-0.8229044689180574,-1.349286461670231,-0.3535396384756316,-0.19117302014012508,-0.3795414255100669,-0.1956652640334113,0.6116481628986593,1.2513311895796506
Dowling College,Yes,1011,829,410,9,33,1059,2458,9000,3100,450,1413,77.0,78,12.4,7,11178,42,-0.445248815794743,-0.36580322096447065,-0.09667695426715987,-1.3344795254330402,-0.6125736201078985,1.3817752721060812,-0.24650203555425937,-0.6123645719001103,0.3278561495886412,0.18908533721226045,-0.28426944576076923,-0.3800129576363254,2.0794415416798357,0.6872311605995266,0.8199802176063303,Medium,1,1,-0.445248815794741,-0.36580322096447115,-0.09667695426715998,-1.3344795254330406,-0.6125736201078983,1.3817752721060812,-0.24650203555425995,-0.6123645719001114,0.3278561495886412,0.18908533721226078,-0.2842694457607694,-0.38001295763632553,-1.5142022737939296,0.6872311605995068,-0.1956652640334113,0.6116481628986593,0.4996919594440699
Drake University,Yes,2799,2573,839,34,65,3322,726,13420,4770,560,1675,88.0,93,15.0,24,9473,77,0.507267039557918,0.7686811979811459,0.6415512618338216,0.5755119054420198,0.5604772296268223,0.4993504011540812,0.7989069097154918,0.19197138437685593,0.6860671264442678,1.0149446356388536,0.9685980032703505,0.28355007696485746,3.2188758248682006,0.2982374538342595,0.9192568774562344,High,2,1,0.50726703955792,0.7686811979811453,0.6415512618338215,0.5755119054420195,0.5604772296268226,0.4993504011540812,0.7989069097154913,0.1919713843768548,0.6860671264442678,1.014944635638854,0.9685980032703503,0.28355007696485734,0.3447799901893238,0.2982374538342397,0.944489469995865,0.6116481628986593,1.1750898940975598
Drew University,Yes,2153,1580,321,56,84,1192,87,18432,5616,520,660,93.0,97,10.2,28,14907,83,0.268532404541509,0.2911064587256729,-0.3680533752024731,1.4787373823056622,-0.47722867221942483,-0.8029001292036113,1.7382271768060065,-0.08311525376969912,-1.219931962926313,1.425191176895042,1.3641998780964426,-0.9854526954259036,3.367295829986474,1.2863214490760086,0.7338597306084533,Very High,3,1,0.268532404541511,0.2911064587256724,-0.3680533752024732,1.4787373823056618,-0.4772286722194246,-0.8029001292036113,1.7382271768060058,-0.08311525376970028,-1.219931962926313,1.4251911768950425,1.3641998780964424,-0.9854526954259037,0.5869266073361439,1.2863214490759889,2.084644204025141,0.6116481628986593,-0.08620203757052712
Drury College,Yes,700,650,314,33,66,1065,48,8730,3523,500,750,82.0,92,13.2,35,9303,67,-0.806816624062133,-0.621273275598502,-0.39300514976454876,0.5250606904040055,-0.6060308635545427,-1.1213631128555688,-0.3204512677398526,-0.22765194755775608,-0.9662002117205121,0.5513818552357662,0.8738735783732249,-0.17049273062096662,3.58351893845611,0.2535267357457002,0.9285714285714286,Medium,1,1,-0.806816624062131,-0.6212732755985025,-0.39300514976454887,0.5250606904040052,-0.6060308635545425,-1.1213631128555688,-0.3204512677398532,-0.22765194755775722,-0.9662002117205121,0.5513818552357667,0.8738735783732247,-0.1704927306209667,0.9396937038146085,0.25352673574568046,-0.1956652640334113,0.6116481628986593,1.2384585508889738
Duke University,Yes,13789,3893,1583,90,98,6188,53,18590,5950,625,1162,95.0,96,5.0,44,27206,97,1.8640311011876554,1.1617692407498605,1.231874223238859,2.451965924636287,1.086411273377597,-1.0695965257456268,1.7649385090438894,0.6044152440090135,-0.07834427799940455,1.5953726226723983,1.262771963454847,-2.673889468954215,3.8066624897703196,2.2743557334222455,0.2823264921314091,Very High,3,1,1.8640311011876574,1.16176924074986,1.231874223238859,2.4519659246362866,1.0864112733775972,-1.0695965257456268,1.7649385090438887,0.6044152440090124,-0.07834427799940456,1.5953726226723988,1.2627719634548469,-2.673889468954215,1.3037514738288685,2.274355733422226,2.084644204025141,0.6116481628986593,-3.1580682461624763
Earlham College,Yes,1358,1006,274,35,63,1028,13,15036,4056,600,600,90.0,94,10.6,46,14634,78,-0.16194526040925336,-0.1656122391521881,-0.5490933864699017,0.6248724770112384,-0.647112082626219,-1.7582532507027457,1.1237076418755518,0.45042013800044384,-1.4075190656635672,1.1764343828889745,1.0649819136177534,-0.8718342010147865,3.8501476017100584,1.2505912957799536,0.7407952871870398,High,2,1,-0.1619452604092514,-0.1656122391521886,-0.5490933864699018,0.624872477011238,-0.6471120826262188,-1.7582532507027457,1.1237076418755512,0.45042013800044267,-1.4075190656635672,1.176434382888975,1.0649819136177532,-0.8718342010147866,1.3746972519540446,1.2505912957799339,0.944489469995865,0.6116481628986593,-0.039018131545366354
East Carolina University,No,9274,6362,2435,14,44,13171,1687,7248,3240,500,1700,74.0,78,13.2,18,9002,58,1.5410999383259034,1.613627877157424,1.6009257657573719,-0.7704402004140426,1.6365349661829205,1.0979509443613733,-0.7556479767070831,-0.22765194755775608,0.7174851420103069,-0.017792359075214106,-0.28426944576076923,-0.17049273062096662,2.9444389791664403,0.1711938949089485,0.6860038818201424,Medium,1,0,1.5410999383259054,1.6136278771574235,1.6009257657573719,-0.7704402004140429,1.6365349661829207,1.0979509443613733,-0.7556479767070836,-0.22765194755775722,0.7174851420103069,-0.017792359075213794,-0.2842694457607694,-0.1704927306209667,-0.10296257493300559,0.17119389490892878,-0.1956652640334113,-1.634926843008739,-0.41177444785892753
East Tennessee State University,No,3330,2730,1303,15,36,6706,2640,5800,3000,600,2200,73.0,75,14.0,9,9825,42,0.662821677978608,0.8255967121202877,1.056922831541907,-0.6764365901148857,1.149340232183241,1.4368453049932792,-1.2415481996665831,0.45042013800044384,1.2699349117627599,-0.08499874626512405,-0.4933866401232928,0.03411484670810906,2.302585092994046,0.3870014939288474,0.8198198198198198,Low,0,0,0.66282167797861,0.8255967121202872,1.056922831541907,-0.676436590114886,1.1493402321832413,1.4368453049932792,-1.2415481996665838,0.45042013800044267,1.2699349117627599,-0.08499874626512374,-0.493386640123293,0.03411484670810897,-1.150144503779669,0.38700149392882766,-1.3358199980626877,-1.634926843008739,0.49860074289935524
East Texas Baptist University,Yes,379,341,265,10,36,1050,151,4950,2780,530,1500,,62,15.7,7,5619,38,-1.4322292965141394,-1.3199774601898644,-0.5878484439134345,-1.2057358800707627,-0.6224728333627613,-0.4903745885190755,-1.5650279616666591,-0.012657147666676565,0.45315926745983204,,-1.252577058052319,0.4542962791269697,2.0794415416798357,-1.1842320044109482,0.899736147757256,Low,0,1,-1.4322292965141374,-1.3199774601898648,-0.5878484439134346,-1.2057358800707632,-0.622472833362761,-0.4903745885190755,-1.5650279616666598,-0.012657147666677715,0.45315926745983204,,-1.2525770580523192,0.45429627912696957,-1.5142022737939296,-1.184232004410968,-1.3358199980626877,0.6116481628986593,1.04228666983969
Eastern College,Yes,458,369,165,16,42,1057,355,11190,4800,450,1230,60.0,60,13.6,22,8135,54,-1.2362471439920055,-1.2328205617219152,-1.1594527874969447,-0.5869798775002458,-0.614764572982491,0.029262113056441757,0.3055118738448297,-0.6123645719001103,0.039157669379251026,-0.8786660394374439,-1.3492864616702307,-0.06760030120381365,3.1354942159291497,-0.09169385450911773,0.8056768558951966,Medium,1,1,-1.2362471439920035,-1.2328205617219157,-1.1594527874969447,-0.5869798775002462,-0.6147645729824908,0.029262113056441774,0.3055118738448291,-0.6123645719001114,0.039157669379251005,-0.8786660394374437,-1.349286461670231,-0.06760030120381375,0.2087432441943303,-0.09169385450913747,-0.1956652640334113,0.6116481628986593,0.40238347854929396
Eastern Connecticut State University,No,2172,1493,564,14,50,2766,1531,5962,4316,650,500,71.0,76,16.9,14,5719,50,0.27660014809257316,0.23458702326527409,0.24208181673935894,-0.7704402004140426,0.3915738441036725,1.0264866345128754,-1.183489948551917,0.7531273885960039,-1.762612679540301,-0.2167793357746881,-0.4251505432433925,0.7402297639088256,2.70805020110221,-1.1270436115341858,0.6873848987108656,Low,0,0,0.27660014809257516,0.2345870232652736,0.24208181673935883,-0.7704402004140429,0.39157384410367274,1.0264866345128754,-1.1834899485519177,0.7531273885960028,-1.762612679540301,-0.21677933577468783,-0.4251505432433927,0.7402297639088254,-0.48862987695276705,-1.1270436115342055,-1.3358199980626877,-1.634926843008739,-0.4023791281823162
Eastern Illinois University,No,5597,4253,1565,12,38,9161,845,5710,3066,120,1730,62.0,71,16.2,5,5682,76,1.1162580673670766,1.2442743004375645,1.2217388615503344,-0.9745442422277558,1.3833859946775402,0.6034485230085023,-1.2742630146287521,-5.023704167281607,0.7546278532480925,-0.7662592027979903,-0.7519129329656916,0.5744391069829264,1.791759469228055,-1.1480226100906807,0.7598713596569591,Low,0,0,1.1162580673670786,1.244274300437564,1.2217388615503344,-0.9745442422277562,1.3833859946775404,0.6034485230085023,-1.2742630146287528,-5.023704167281608,0.7546278532480925,-0.7662592027979901,-0.7519129329656918,0.5744391069829263,-1.9835543709217607,-1.1480226100907005,-1.3358199980626877,-1.634926843008739,0.0907600052993154
Eastern Mennonite College,Yes,486,440,227,19,48,903,59,9650,3800,600,1300,46.0,65,11.4,29,10188,82,-1.1753773423673766,-1.0401671643534651,-0.7700564727491778,-0.34141246499405037,-0.8004675134951466,-1.0129933121260661,-0.07424986326682588,0.45042013800044384,0.15400274948647213,-1.5661845895855535,-1.097782576670628,-0.6495097517711681,3.4011973816621555,0.47355193940345885,0.9053497942386831,Medium,1,1,-1.1753773423673746,-1.0401671643534656,-0.7700564727491779,-0.3414124649940507,-0.8004675134951463,-1.0129933121260661,-0.07424986326682648,0.45042013800044267,0.1540027494864721,-1.5661845895855535,-1.0977825766706282,-0.6495097517711682,0.6422368470019665,0.4735519394034391,-0.1956652640334113,0.6116481628986593,1.0804773709084305
Eastern Nazarene College,Yes,516,409,200,17,40,1238,30,8770,3500,450,700,58.0,58,17.3,17,6430,70,-1.1142003680639565,-1.119864938826539,-0.9223656804282164,-0.5015854459843752,-0.4346409424822047,-1.360085166846333,-0.3094021455496232,-0.6123645719001103,-1.1034464070682262,-0.98753569322173,-1.4409266574811186,0.8337607446682801,2.8903717578961645,-0.7606712998136801,0.7926356589147286,Medium,1,1,-1.1142003680639545,-1.1198649388265394,-0.9223656804282165,-0.5015854459843755,-0.4346409424822045,-1.360085166846333,-0.3094021455496238,-0.6123645719001114,-1.1034464070682262,-0.9875356932217297,-1.4409266574811188,0.83376074466828,-0.19117302014012508,-0.7606712998136999,-0.1956652640334113,0.6116481628986593,0.31366174355806714
Eckerd College,Yes,1422,1109,366,33,65,1363,23,15360,4080,600,1000,82.0,89,12.8,26,15003,59,-0.11827690258001039,-0.06578486815742475,-0.22130822530624558,0.5250606904040055,-0.3280138621150037,-1.4901947654046546,1.1860392338726153,0.45042013800044384,-0.38613481378454106,0.5513818552357662,0.5995469869916907,-0.2746123833399246,3.295836866004329,1.2986473911663416,0.779887482419128,High,2,1,-0.1182769025800084,-0.06578486815742526,-0.2213082253062457,0.5250606904040052,-0.3280138621150035,-1.4901947654046546,1.1860392338726147,0.45042013800044267,-0.38613481378454106,0.5513818552357667,0.5995469869916905,-0.2746123833399247,0.4703416066867776,1.2986473911663219,0.944489469995865,0.6116481628986593,0.22693348246684575
Elizabethtown College,Yes,2417,1843,426,36,70,1476,299,14190,4400,500,750,65.0,68,12.8,25,9815,81,0.3743276265506841,0.4436406463427881,-0.05513388364843563,0.6731961589243136,-0.2413960075801664,-0.07866137755920015,0.9566907425156298,-0.22765194755775608,-0.9662002117205121,-0.5910270561252143,-0.9310069536327459,-0.2746123833399246,3.258096538021482,0.38454762201293335,0.7625155151013653,High,2,1,0.3743276265506861,0.4436406463427876,-0.055133883648435744,0.6731961589243133,-0.24139600758016616,-0.07866137755920014,0.9566907425156292,-0.22765194755775722,-0.9662002117205121,-0.5910270561252141,-0.9310069536327461,-0.2746123833399247,0.40876841954279797,0.3845476220129136,0.944489469995865,0.6116481628986593,0.10874869598204755
