University / College,Private,Apps,Accept,Enroll,Top10perc,Top25perc,F.Undergrad,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,S.F.Ratio,perc.alumni,Expend,Grad.Rate,Apps_trans,Accept_trans,Enroll_trans,Top10perc_trans,F.Undergrad_trans,P.Undergrad_trans,Outstate_trans,Books_trans,Personal_trans,PhD_trans,Terminal_trans,S.F.Ratio_trans,perc.alumni_trans,Expend_trans,Accept_Rate,Outstate_Tier,Outstate_Tier_Encoded,Private_Encoded,Apps_trans_scaled,Accept_trans_scaled,Enroll_trans_scaled,Top10perc_trans_scaled,F.Undergrad_trans_scaled,P.Undergrad_trans_scaled,Outstate_trans_scaled,Books_trans_scaled,Personal_trans_scaled,PhD_trans_scaled,Terminal_trans_scaled,S.F.Ratio_trans_scaled,perc.alumni_trans_scaled,Expend_trans_scaled,Outstate_Tier_Encoded_scaled,Private_Encoded_scaled
Hamilton College,Yes,3140,1783,454,40,82,1646,24,19700,5050,300,800,91.0,96,9.6,60,17761,91,0.6108944514574588,0.4108458856432937,0.014437151797164842,0.8591123720558882,-0.1231006411982501,-1.4654695858923672,9.888424674859083,-2.048308048513365,-0.8317407990918487,1.2601402574199327,1.2632379969775114,2.3608540011180215,4.110873864173311,1.6098052606303164,0.5678343949044586,Very High,4,1,0.6108944514574596,0.41084588564329483,0.014437151797164146,0.8591123720558881,-0.12310064119824952,-1.465469585892367,1.7609621266711042,-2.048308048513365,-0.8317407990918481,1.260140257419933,1.2632379969775114,-1.1517363786448176,1.8025827916211208,1.6098052606302762,2.0868573903994942,0.6125530498969481
Hamline University,Yes,1006,825,328,34,73,1362,102,13252,4194,450,550,89.0,93,13.0,33,10296,65,-0.44972770651766714,-0.37099421892415935,-0.34309674714668065,0.5776799288914052,-0.32695909859884575,-0.7105632497995539,9.491979220880678,-0.6142542984789047,-1.5715860927236946,1.0965862993596573,0.9692990979140862,2.6390573296152584,3.5263605246161616,0.5005321658554333,0.820079522862823,High,3,1,-0.4497277065176664,-0.37099421892415824,-0.34309674714668137,0.5776799288914051,-0.3269590985988452,-0.7105632497995537,0.781437817931501,-0.6142542984789046,-1.5715860927236942,1.0965862993596576,0.9692990979140862,-0.14209191805516477,0.8477740600370556,0.5005321658553931,0.9465703353077874,0.6125530498969481
Hampden - Sydney College,Yes,817,644,307,20,40,945,1,13218,4773,660,600,95.0,97,13.3,53,12263,69,-0.6533140242438527,-0.6312484217657544,-0.418077158140422,-0.2637884142137955,-0.7451222077256711,-2.789154165730728,9.4894104675794,0.8108421980583805,-1.4016057556008417,1.5979250232000242,1.3645882269351624,2.6602595372658615,3.9889840465642745,0.8925153057161335,0.7882496940024479,High,3,1,-0.6533140242438519,-0.6312484217657532,-0.41807715814042273,-0.26378841421379556,-0.7451222077256705,-2.7891541657307277,0.7750910272784457,0.8108421980583806,-1.401605755600841,1.5979250232000244,1.3645882269351624,-0.06514570888385508,1.6034744834472257,0.8925153057160933,0.9465703353077874,0.6125530498969481
Hampton University,Yes,7178,3755,1433,25,63,4623,740,7161,3518,600,2000,60.0,64,14.0,9,6791,70,1.3280571656019335,1.127847241420947,1.1447456293547391,0.07620224590010687,0.8512802515546799,0.5151068467870742,8.876544550558378,0.4496014388117547,1.066451766681205,-0.8744691552980165,-1.1477182127095475,2.70805020110221,2.302585092994046,-0.5966162551681816,0.5231262190025077,Medium,2,1,1.3280571656019342,1.1278472414209482,1.1447456293547384,0.0762022459001068,0.8512802515546805,0.5151068467870744,-0.7391577998824775,0.4496014388117548,1.0664517666812061,-0.8744691552980163,-1.1477182127095475,0.10829426852730946,-1.1512760702749985,-0.5966162551682218,-0.19371671978391944,0.6125530498969481
Hanover College,Yes,1006,837,317,33,65,1024,15,8200,3485,500,1200,84.0,84,10.6,26,9248,64,-0.44972770651766714,-0.3559578069889757,-0.38165786794647216,0.5272445442404738,-0.650384244251072,-1.6883580068917186,9.012011377036412,-0.2291946039516519,-0.007652219826546156,0.7032779421086434,0.17590711389826053,2.451005098112319,3.295836866004329,0.24077110487052877,0.8320079522862823,Medium,2,1,-0.4497277065176664,-0.3559578069889746,-0.3816578679464729,0.5272445442404737,-0.6503842442510714,-1.6883580068917183,-0.40445084781266855,-0.22919460395165178,-0.00765221982654528,0.7032779421086436,0.17590711389826055,-0.8245636011369559,0.47121122188858366,0.24077110487048856,-0.19371671978391944,0.6125530498969481
Hardin-Simmons University,Yes,467,424,350,16,40,1365,334,6300,2980,700,2140,75.0,79,13.7,10,7054,38,-1.2160235586862262,-1.0806619632702623,-0.2702647819019641,-0.5849046607537621,-0.32454198313995414,-0.005914869171841798,8.748463629942055,1.0360807080301793,1.2117899245837738,0.051432460017496774,-0.20978440474634713,2.6878474937846906,2.3978952727983707,-0.4858582682422021,0.9079229122055674,Low,1,1,-1.2160235586862256,-1.0806619632702612,-0.27026478190196485,-0.5849046607537622,-0.3245419831399536,-0.005914869171841524,-1.05561590015942,1.0360807080301793,1.2117899245837749,0.05143246001749704,-0.2097844047463471,0.03497540623249623,-0.9955858819980911,-0.48585826824224226,-1.3340037748756264,0.6125530498969481
Harding University,Yes,1721,1068,806,35,75,3128,213,5504,3528,700,910,71.0,77,17.7,37,6466,73,0.06153471405651917,-0.1044372272620383,0.6037771105286838,0.6270233788095004,0.5083323315687038,-0.28291456787342484,8.61341204915678,1.0360807080301793,-0.572572883574748,-0.2151035228175496,-0.35347352257287784,2.928523523860541,3.6375861597263857,-0.7429823905702067,0.620569436374201,Low,1,1,0.0615347140565199,-0.10443722726203719,0.6037771105286831,0.6270233788095003,0.5083323315687044,-0.28291456787342456,-1.3892968769126377,1.0360807080301793,-0.5725728835747472,-0.21510352281754933,-0.3534735225728778,0.9084272871836776,1.0294623131395182,-0.7429823905702468,-1.3340037748756264,0.6125530498969481
Hartwick College,Yes,2083,1725,430,22,49,1464,67,17480,4780,500,700,75.0,87,12.3,32,11625,73,0.23855423871085651,0.37814507874542813,-0.044062480513705635,-0.12094221917214974,-0.24822668263438882,-0.9410669533097701,9.768869855811184,-0.2291946039516519,-1.09776212520345,0.051432460017496774,0.4259346495311623,2.5877640352277083,3.4965075614664802,0.7766434974014556,0.828132501200192,Very High,4,1,0.23855423871085724,0.37814507874542924,-0.04406248051370633,-0.12094221917214981,-0.24822668263438827,-0.9410669533097699,1.465570036008462,-0.22919460395165178,-1.0977621252034493,0.05143246001749704,0.42593464953116233,-0.32824350302550304,0.7990089285165864,0.7766434974014154,2.0868573903994942,0.6125530498969481
Harvard University,Yes,13865,2165,1606,90,100,6862,320,18485,6410,500,1920,97.0,97,9.9,52,37219,100,1.8690384911826505,0.6012991611216328,1.2463428394879688,2.452443922292768,1.1694377595295318,-0.03281519843815528,9.824768967824722,-0.2291946039516519,0.9791134641449923,1.772154355470709,1.3645882269351624,2.388762789235098,3.970291913552122,2.6753026111110616,0.1561485755499459,Very High,4,1,1.8690384911826512,0.601299161121634,1.246342839487968,2.452443922292768,1.1694377595295324,-0.032815198438155,1.6036837121895013,-0.22919460395165178,0.9791134641449935,1.7721543554707093,1.3645882269351624,-1.0504509142458662,1.5729406861767377,2.675302611111021,2.0868573903994942,0.6125530498969481
Harvey Mudd College,Yes,1377,572,178,95,100,654,5,17230,6690,700,900,100.0,100,8.2,46,21569,100,-0.14838336820690126,-0.7574115502828471,-1.0655921865440927,2.5709000589305027,-1.2014181888893443,-2.1706909080364514,9.7544653661431,1.0360807080301793,-0.5948985251698033,2.0401675252881906,1.6789026453905742,2.2192034840549946,3.8501476017100584,1.932162509996796,0.4153957879448075,Very High,4,1,-0.14838336820690054,-0.757411550282846,-1.0655921865440934,2.5709000589305027,-1.2014181888893436,-2.170690908036451,1.429979899601838,1.0360807080301793,-0.5948985251698026,2.040167525288191,1.6789026453905742,-1.665808804251205,1.3766836801623437,1.9321625099967559,2.0868573903994942,0.6125530498969481
Hastings College,Yes,817,708,262,22,52,935,37,9376,3272,500,1902,57.0,63,13.0,17,7335,52,-0.6533140242438527,-0.5311680033063592,-0.6008223210545419,-0.12094221917214974,-0.7578008556512423,-1.2508324265266675,9.146015161419625,-0.2291946039516519,0.9589986053365099,-1.0355430273689914,-1.199238322126377,2.6390573296152584,2.8903717578961645,-0.37434767087137416,0.8665850673194615,Medium,2,1,-0.6533140242438519,-0.531168003306358,-0.6008223210545426,-0.12094221917214981,-0.7578008556512418,-1.2508324265266673,-0.07335873173657662,-0.22919460395165178,0.958998605336511,-1.0355430273689912,-1.199238322126377,-0.14209191805516477,-0.1911203270674524,-0.37434767087141435,-0.19371671978391944,0.6125530498969481
Hendrix College,Yes,823,721,274,52,87,954,6,8800,3195,500,1200,82.0,99,13.1,26,8588,63,-0.646103150534914,-0.512023363084231,-0.5487381704008443,1.3388902885586311,-0.733850464846132,-2.0942242543239864,9.082620630373812,-0.2291946039516519,-0.007652219826546156,0.5521872964573876,1.572409762644023,2.6461747973841225,3.295836866004329,0.052586408442532706,0.8760631834750912,Medium,2,1,-0.6461031505349132,-0.5120233630842299,-0.5487381704008449,1.3388902885586311,-0.7338504648461315,-2.094224254323986,-0.22999184122836355,-0.22919460395165178,-0.00765221982654528,0.5521872964573878,1.572409762644023,-0.11626148696335836,0.47121122188858366,0.0525864084424925,-0.19371671978391944,0.6125530498969481
Hillsdale College,Yes,920,745,347,35,66,1133,42,11090,4700,400,750,80.0,80,12.0,31,12639,79,-0.5367762845676515,-0.477629958749123,-0.279880680795127,0.6270233788095004,-0.5333714638444964,-1.1862246672296413,9.313889247604742,-1.0385747644227592,-0.9606431574678065,0.4046594207986953,-0.1356944211524122,2.5649493574615367,3.4657359027997265,0.9565419713728884,0.8097826086956522,Medium,2,1,-0.5367762845676507,-0.4776299587491219,-0.27988068079512773,0.6270233788095003,-0.5333714638444959,-1.186224667229641,0.34141900521466245,-1.0385747644227592,-0.9606431574678058,0.4046594207986956,-0.13569442115241218,-0.41104162464100974,0.7487430981377603,0.9565419713728482,-0.19371671978391944,0.6125530498969481
Hiram College,Yes,922,729,244,37,66,1000,275,14067,4560,400,1000,75.0,95,10.6,34,12165,79,-0.5346542711234588,-0.5004246054605627,-0.6843415439833753,0.7226458157909562,-0.6781964875177116,-0.1271125978628815,9.551657993593873,-1.0385747644227592,-0.38127720177114266,0.051432460017496774,1.1635803366973685,2.451005098112319,3.5553480614894135,0.8753278375047309,0.7906724511930586,High,3,1,-0.534654271123458,-0.5004246054605616,-0.684341543983376,0.7226458157909561,-0.678196487517711,-0.12711259786288123,0.9288901546948433,-1.0385747644227592,-0.3812772017711419,0.05143246001749704,1.1635803366973685,-0.8245636011369559,0.8951255085680089,0.8753278375046907,0.9465703353077874,0.6125530498969481
Hobart and William Smith Colleges,Yes,2688,2081,500,25,53,1792,5,19029,5841,600,600,99.0,99,12.1,37,13040,79,0.47119420073080587,0.5626826526047494,0.1171942204221842,0.07620224590010687,-0.03433766964460313,-2.1706909080364514,9.853771960290196,0.4496014388117547,-1.4016057556008417,1.9499406961266124,1.572409762644023,2.5726122302071057,3.6375861597263857,1.021665960310897,0.7741815476190477,Very High,4,1,0.4711942007308066,0.5626826526047505,0.11719422042218351,0.0762022459001068,-0.03433766964460256,-2.170690908036451,1.6753433462224607,0.4496014388117548,-1.401605755600841,1.9499406961266126,1.572409762644023,-0.3832318314887902,1.0294623131395182,1.0216659603108569,2.0868573903994942,0.6125530498969481
Hofstra University,Yes,7428,5860,1349,25,63,6534,1350,11600,5920,1000,1000,81.0,90,13.9,10,10093,60,1.3568330579158863,1.5390007336335927,1.0901753060871524,0.07620224590010687,1.1314600668627193,0.9369570706136677,9.358846580275406,2.4385556153715937,-0.38127720177114266,0.4779779599463324,0.6902976719925955,2.7013612129514133,2.3978952727983707,0.45348131137259345,0.7889068389876144,Medium,2,1,1.356833057915887,1.5390007336335938,1.0901753060871517,0.0762022459001068,1.13146006686272,0.936957070613668,0.4524980950745445,2.4385556153715937,-0.3812772017711419,0.4779779599463327,0.6902976719925955,0.08401885863238845,-0.9955858819980911,0.45348131137255326,-0.19371671978391944,0.6125530498969481
Hollins College,Yes,602,498,215,26,58,795,74,13470,5515,500,850,78.0,91,11.1,48,13957,72,-0.957711737706359,-0.9061519216966295,-0.8350844142559638,0.13799295441079093,-0.954815853955006,-0.8874268200608982,9.508294505698569,-0.2291946039516519,-0.7100928488101287,0.26069516187598757,0.7816568116943878,2.4932054526026954,3.8918202981106265,1.1596083388245395,0.8272425249169435,High,3,1,-0.9577117377063582,-0.9061519216966284,-0.8350844142559645,0.13799295441079087,-0.9548158539550055,-0.887426820060898,0.821749083763306,-0.22919460395165178,-0.7100928488101279,0.26069516187598785,0.7816568116943878,-0.6714117521771352,1.44475647114785,1.1596083388244993,0.9465703353077874,0.6125530498969481
Hood College,Yes,699,565,176,36,64,710,399,13960,6040,450,690,82.0,88,14.4,34,12434,72,-0.8079545962346026,-0.7705738776426698,-1.0795968542171843,0.675328745331237,-1.0963584006614737,0.1070210746282918,9.544023006988647,-0.6142542984789047,-1.1262705939718212,0.5521872964573876,0.5124477851823425,2.7343675094195836,3.5553480614894135,0.9220039712349752,0.8082975679542204,High,3,1,-0.8079545962346019,-0.7705738776426687,-1.079596854217185,0.6753287453312369,-1.096358400661473,0.10702107462829208,0.9100258824433397,-0.6142542984789046,-1.1262705939718205,0.5521872964573878,0.5124477851823425,0.2038039977019915,0.8951255085680089,0.922003971234935,0.9465703353077874,0.6125530498969481
Hope College,Yes,1712,1483,624,37,69,2505,208,12275,4341,465,1100,72.0,81,12.5,40,9284,72,0.05663802551392779,0.22771793784979102,0.3473981099282442,0.7226458157909562,0.29986379508331684,-0.2972019675334946,9.415401415739627,-0.4949772347693772,-0.18659120673062196,-0.1498071195784452,-0.060091883356808096,2.6026896854443837,3.713572066704308,0.2504385953351303,0.8662383177570093,High,3,1,0.05663802551392852,0.22771793784979213,0.3473981099282435,0.7226458157909561,0.2998637950833174,-0.2972019675334943,0.5922319110586983,-0.4949772347693771,-0.1865912067306211,-0.14980711957844492,-0.06009188335680806,-0.2740759265864785,1.1535860970634626,0.2504385953350901,0.9465703353077874,0.6125530498969481
Houghton College,Yes,949,786,302,30,70,1210,26,9990,3550,500,1500,85.0,90,15.0,24,8187,67,-0.5064809912849549,-0.4215283460426796,-0.4368036320882189,0.3687770077049723,-0.45868846448416,-1.4264688673004153,9.209439966733019,-0.2291946039516519,0.4565508868862346,0.7801590446679544,0.6902976719925955,2.772588722239781,3.2188758248682006,-0.07302771101305129,0.8282402528977871,Medium,2,1,-0.5064809912849542,-0.42152834604267847,-0.4368036320882196,0.36877700770497224,-0.45868846448415945,-1.426468867300415,0.08334917841373221,-0.22919460395165178,0.4565508868862356,0.7801590446679546,0.6902976719925955,0.3425149038920083,0.34549454598816776,-0.0730277110130915,-0.19371671978391944,0.6125530498969481
Huntingdon College,Yes,608,520,127,26,47,538,126,8080,3920,500,1100,63.0,72,11.4,9,7703,44,-0.9477196186556397,-0.8595869242702062,-1.4946627369472683,0.13799295441079093,-1.4588087077045102,-0.5910032316073232,8.997270906233448,-0.2291946039516519,-0.18659120673062196,-0.7053549530469201,-0.6870519494859656,2.517696472610991,2.302585092994046,-0.23789916074291398,0.8552631578947368,Medium,2,1,-0.9477196186556389,-0.8595869242702051,-1.494662736947269,0.13799295441079087,-1.4588087077045095,-0.5910032316073229,-0.44087111528925427,-0.22919460395165178,-0.1865912067306211,-0.7053549530469199,-0.6870519494859656,-0.5825299159347924,-1.1512760702749985,-0.2378991607429542,-0.19371671978391944,0.6125530498969481
Huntington College,Yes,450,430,125,20,46,488,43,9950,3920,300,1300,76.0,76,11.8,25,9466,47,-1.2541463701930462,-1.0653409385038572,-1.5153892912146503,-0.2637884142137955,-1.5915774758256043,-1.1741414143251225,9.205428327615163,-2.048308048513365,0.15797762173098692,0.12029538781672189,-0.4230962065588109,2.5494451709255714,3.258096538021482,0.29844229925254595,0.9555555555555556,Medium,2,1,-1.2541463701930455,-1.0653409385038561,-1.515389291214651,-0.26378841421379556,-1.5915774758256036,-1.1741414143251223,0.07343735323224221,-2.048308048513365,0.15797762173098784,0.12029538781672215,-0.42309620655881086,-0.46730880209191333,0.4095619963667674,0.29844229925250576,-0.19371671978391944,0.6125530498969481
Huron University,Yes,600,197,124,3,9,392,69,7260,3090,600,1840,31.0,35,12.9,4,9249,21,-0.9610662035097891,-1.9394002377675381,-1.5258965124268793,-2.4887995845903816,-1.9002758131524224,-0.925244514156253,8.890272839380247,0.4496014388117547,0.8883383994642862,-2.0940557989531863,-2.1608178322808573,2.631888840136646,1.6094379124341003,0.24104042973052656,0.3283333333333333,Medium,2,1,-0.9610662035097883,-1.939400237767537,-1.52589651242688,-2.4887995845903816,-1.9002758131524218,-0.9252445141562528,-0.7052383981502268,0.4496014388117548,0.8883383994642873,-2.094055798953186,-2.1608178322808573,-0.16810751510776464,-2.2835393318336408,0.24104042973048634,-0.19371671978391944,0.6125530498969481
Husson College,Yes,723,652,361,10,30,951,706,7800,4000,350,1500,36.0,44,22.0,4,4923,84,-0.7743388082826724,-0.6181702079683095,-0.23580289161093015,-1.204141438433242,-0.7375932590248221,0.48314881528904363,8.962007209588313,-1.5119094043589478,0.4565508868862346,-1.937568687430363,-1.9451356052056121,3.1354942159291497,1.6094379124341003,-1.6316540420110215,0.9017980636237898,Medium,2,1,-0.7743388082826717,-0.6181702079683083,-0.23580289161093085,-1.204141438433242,-0.7375932590248215,0.4831488152890439,-0.5279994900336155,-1.5119094043589478,0.4565508868862356,-1.9375686874303628,-1.9451356052056121,1.6595570953000927,-2.2835393318336408,-1.6316540420110617,-0.19371671978391944,0.6125530498969481
Illinois Benedictine College,Yes,607,558,269,22,47,1222,519,10500,4348,650,1500,81.0,91,11.6,29,8324,75,-0.949377606244498,-0.7839117239769358,-0.5701138464304865,-0.12094221917214974,-0.44757193185112865,0.2776982439626942,9.259225769705994,0.7526774067369608,0.4565508868862346,0.4779779599463324,0.7816568116943878,2.533696813957432,3.4011973816621555,-0.02906368632803433,0.9192751235584844,Medium,2,1,-0.9493776062444972,-0.7839117239769346,-0.5701138464304871,-0.12094221917214981,-0.4475719318511281,0.2776982439626945,0.206358292915537,0.7526774067369609,0.4565508868862356,0.4779779599463327,0.7816568116943878,-0.5244621131689527,0.643318740239679,-0.029063686328074535,-0.19371671978391944,0.6125530498969481
Illinois College,Yes,894,787,262,28,63,909,28,8050,3850,600,1000,75.0,75,15.6,30,7348,52,-0.5648216285901044,-0.4201993912618385,-0.6008223210545419,0.2564541555541443,-0.7915540595069022,-1.3900837948934837,8.993551586299981,0.4496014388117547,-0.38127720177114266,0.051432460017496774,-0.4912534379026085,2.8094026953624978,3.4339872044851463,-0.3693485130385374,0.8803131991051454,Medium,2,1,-0.5648216285901037,-0.42019939126183736,-0.6008223210545426,0.25645415555414425,-0.7915540595069016,-1.3900837948934834,-0.4500606879032179,0.4496014388117548,-0.3812772017711419,0.05143246001749704,-0.49125343790260845,0.4761187117127919,0.696881263144984,-0.3693485130385776,-0.19371671978391944,0.6125530498969481
